package,candidate_id,candidate_type,source_crop_id,field_name,label,value,review_status,source_video,timestamp,frame_number,crop_path,confidence
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-003,roster_table_row,screen-41eadd8e75a1-roster_table,name,name,SR,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.45
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-003,roster_table_row,screen-41eadd8e75a1-roster_table,position,position,CB,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.45
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-003,roster_table_row,screen-41eadd8e75a1-roster_table,nil,nil,89,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-003,roster_table_row,screen-41eadd8e75a1-roster_table,spd,spd,250,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-003,roster_table_row,screen-41eadd8e75a1-roster_table,acc,acc,89,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-003,roster_table_row,screen-41eadd8e75a1-roster_table,agi,agi,93,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-003,roster_table_row,screen-41eadd8e75a1-roster_table,cob,cob,92,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-003,roster_table_row,screen-41eadd8e75a1-roster_table,str,str,92,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-003,roster_table_row,screen-41eadd8e75a1-roster_table,awr,awr,63,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-003,roster_table_row,screen-41eadd8e75a1-roster_table,prc,prc,85,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-003,roster_table_row,screen-41eadd8e75a1-roster_table,mcy,mcy,87,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-003,roster_table_row,screen-41eadd8e75a1-roster_table,7c,7c,88,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-003,roster_table_row,screen-41eadd8e75a1-roster_table,prs,prs,90,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-003,roster_table_row,screen-41eadd8e75a1-roster_table,cth,cth,85,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-003,roster_table_row,screen-41eadd8e75a1-roster_table,t,t,91,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-004,roster_table_row,screen-41eadd8e75a1-roster_table,name,name,JR (RS),ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.45
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-004,roster_table_row,screen-41eadd8e75a1-roster_table,position,position,CB,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.45
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-004,roster_table_row,screen-41eadd8e75a1-roster_table,spd,spd,71,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-004,roster_table_row,screen-41eadd8e75a1-roster_table,acc,acc,92,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-004,roster_table_row,screen-41eadd8e75a1-roster_table,agi,agi,93,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-004,roster_table_row,screen-41eadd8e75a1-roster_table,cob,cob,90,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-004,roster_table_row,screen-41eadd8e75a1-roster_table,str,str,95,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-004,roster_table_row,screen-41eadd8e75a1-roster_table,awr,awr,47,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-004,roster_table_row,screen-41eadd8e75a1-roster_table,prc,prc,70,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-004,roster_table_row,screen-41eadd8e75a1-roster_table,mcy,mcy,78,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-004,roster_table_row,screen-41eadd8e75a1-roster_table,7c,7c,76,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-004,roster_table_row,screen-41eadd8e75a1-roster_table,prs,prs,87,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-004,roster_table_row,screen-41eadd8e75a1-roster_table,cth,cth,61,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-roster_table-roster_table_row-004,roster_table_row,screen-41eadd8e75a1-roster_table,t,t,84,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-roster_table.jpg,0.42
current_team_roster,screen-41eadd8e75a1-player_side_card-profile-001,player_profile_side_card,screen-41eadd8e75a1-player_side_card,visible_name_text,visible_name_text,Larry Thompson Position Archetype,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-player_side_card.jpg,0.35
current_team_roster,screen-41eadd8e75a1-player_side_card-profile-001,player_profile_side_card,screen-41eadd8e75a1-player_side_card,position,position,SS,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-player_side_card.jpg,0.55
current_team_roster,screen-41eadd8e75a1-player_side_card-profile-001,player_profile_side_card,screen-41eadd8e75a1-player_side_card,jersey,jersey,11,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-player_side_card.jpg,0.55
current_team_roster,screen-41eadd8e75a1-player_side_card-profile-001,player_profile_side_card,screen-41eadd8e75a1-player_side_card,class,class,FR,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-player_side_card.jpg,0.5
current_team_roster,screen-41eadd8e75a1-player_side_card-profile-001,player_profile_side_card,screen-41eadd8e75a1-player_side_card,height,height,"6'1""",ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-player_side_card.jpg,0.6
current_team_roster,screen-41eadd8e75a1-player_side_card-profile-001,player_profile_side_card,screen-41eadd8e75a1-player_side_card,weight,weight,201 lbs,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-player_side_card.jpg,0.6
current_team_roster,screen-41eadd8e75a1-player_side_card-profile-001,player_profile_side_card,screen-41eadd8e75a1-player_side_card,development_trait,development_trait,Petar,ocr_draft_needs_confirmation,Rutgers Roster.webm,00:04:35,16549,assets/review_crops/current_team_roster/screen-41eadd8e75a1-player_side_card.jpg,0.45
